id,label,timeset,3,2,0,1,4,5,modularity_class,eigencentrality,author-year,citation
11596190718597949730,"M Emir, 2013",,2013,M Emir,http://www.openaccess.hacettepe.edu.tr:8080/xmlui/handle/11655/1037,Hukuki ve Etik Yönleri İle Biyotıp Araştırmalarında Biyobankalar,2,"https://scholar.google.com/scholar?cites=11596190718597949730&as_sdt=2005&sciodt=0,5&hl=en",15,0.0738535027833171,"M Emir, 2013","M Emir, 2013"
15423533966809575089,"E Vermeulen, S Rebers, NK Aaronson…, 2018",,2018,"E Vermeulen, S Rebers, NK Aaronson…",https://www.liebertpub.com/doi/abs/10.1089/gtmb.2017.0222,Patients' attitudes towards the return of incidental findings after research with residual tissue: a mixed methods study,1,"https://scholar.google.com/scholar?cites=15423533966809575089&as_sdt=2005&sciodt=0,5&hl=en",15,0.0738535027833171,"E Vermeulen, S Rebers, NK Aaronson…, 2018","E Vermeulen, S Rebers, NK Aaronson…, 2018"
14627380957032179720,"N Serrano-Díaz, E Guío-Mahecha…, 2016",,2016,"N Serrano-Díaz, E Guío-Mahecha…",http://www.redalyc.org/html/3438/343845607012/,Consentimiento Informado para Biobancos: Un debate ético abierto,1,"https://scholar.google.com/scholar?cites=14627380957032179720&as_sdt=2005&sciodt=0,5&hl=en",15,0.0738535027833171,"N Serrano-Díaz, E Guío-Mahecha…, 2016","N Serrano-Díaz, E Guío-Mahecha…, 2016"
6730577843891611166,"M Young, 2016",,2016,M Young,https://www.taylorfrancis.com/books/9781317054856,Singing the Body electric: the human Voice and Sound technology,16,"https://scholar.google.com/scholar?cites=6730577843891611166&as_sdt=2005&sciodt=0,5&hl=en",16,0.3372847174759683,"M Young, 2016","M Young, 2016"
5979963996459397078,"O Bown, M Young, S Johnson, 2013",,2013,"O Bown, M Young, S Johnson",http://www.olliebown.com/files/papers/bown-young-johnson-FINAL-icmc2013.pdf,A java-based remote live coding system for controlling multiple raspberry pi units,4,"https://scholar.google.com/scholar?cites=5979963996459397078&as_sdt=2005&sciodt=0,5&hl=en",16,0.0738535027833171,"O Bown, M Young, S Johnson, 2013","O Bown, M Young, S Johnson, 2013"
6026989829782924733,"M Karikis, E Mitchener, J Walker…, 2016",,2016,"M Karikis, E Mitchener, J Walker…",http://www.ingentaconnect.com/content/intellect/jivs/2016/00000001/00000002/art00006,"Voice in devising/devising through voice: A conversation with Mikhail Karikis, Elaine Mitchener and Jessica Walker",1,"https://scholar.google.com/scholar?cites=6026989829782924733&as_sdt=2005&sciodt=0,5&hl=en",16,0.0738535027833171,"M Karikis, E Mitchener, J Walker…, 2016","M Karikis, E Mitchener, J Walker…, 2016"
6836757119334246269,"F Heesch, 2016",,2016,F Heesch,http://jrfm.eu/index.php/ojs_jrfm/article/view/52,Voicing the Technological Body: Some Musicological Reflections on Combinations of Voice and Technology in Popular Music,1,"https://scholar.google.com/scholar?cites=6836757119334246269&as_sdt=2005&sciodt=0,5&hl=en",16,0.0738535027833171,"F Heesch, 2016","F Heesch, 2016"
13392545375984736408,"M Young, 2016",,2016,M Young,https://www.mitpressjournals.org/doi/abs/10.1162/LMJ_a_00959,Let Me Whisper in Your Earbud: Curating Sound for Ubiquitous Tiny Speakers,,,16,0.0738535027833171,"M Young, 2016","M Young, 2016"
1146060599605003974,"S Riddle, 2017",,2017,S Riddle,http://journals.sagepub.com/doi/abs/10.1177/1077800417725352,An experiment in educational research-creation using music as diagram,,,16,0.0738535027833171,"S Riddle, 2017","S Riddle, 2017"
eLVgH0GMFM4J,"A Liu-Rosenbaum, 2018",,2018,A Liu-Rosenbaum,https://www.tandfonline.com/doi/abs/10.1080/03007766.2016.1169646,"Weaving “Eroticism, Cosmology, and Politics” in Early Female Technopop: Three Discourses with the Informatics of Domination",,,16,0.0738535027833171,"A Liu-Rosenbaum, 2018","A Liu-Rosenbaum, 2018"
2557509032222559428,"K Cummings, 2015",,2015,K Cummings,https://search.informit.com.au/documentSummary;dn=237512928853872;res=IELHSS,Classical voice and the microphone: A work in progress,,,16,0.0738535027833171,"K Cummings, 2015","K Cummings, 2015"
7876321752150340169,"A Michailowsky, 2017",,2017,A Michailowsky,https://link.springer.com/chapter/10.1007/978-3-658-17740-9_21,Shaping the pancadão: Improvisation and Studio Creativity on Rio Funk Independent Recordings from the Early 1990s,,,16,0.0738535027833171,"A Michailowsky, 2017","A Michailowsky, 2017"
IDlquwtadDIJ,"M Coeckelbergh, M Coeckelbergh, 2017",,2017,"M Coeckelbergh, M Coeckelbergh",,[CITATION][C] Using and Performing with Words and Things,,,16,0.0738535027833171,"M Coeckelbergh, M Coeckelbergh, 2017","M Coeckelbergh, M Coeckelbergh, 2017"
N9YWw5LPNDEJ,"A Nowitz, 2005",,2005,A Nowitz,https://www.econtact.ca/18_3/nowitz_strophonion.html,Designing and Playing the Strophonion,,,16,0.0738535027833171,"A Nowitz, 2005","A Nowitz, 2005"
5107715048930069569,"M Cooper, C Waldby, 2014",,2014,"M Cooper, C Waldby",https://books.google.com/books?hl=en&lr=&id=UMsjAwAAQBAJ&oi=fnd&pg=PP6&ots=ONfWza7ciQ&sig=4cARP2BaGEWWV8uNzNO5ZUOF_-4,Clinical labor: Tissue donors and research subjects in the global bioeconomy,226,"https://scholar.google.com/scholar?cites=5107715048930069569&as_sdt=2005&sciodt=0,5&hl=en",17,0.09771084663862616,"M Cooper, C Waldby, 2014","M Cooper, C Waldby, 2014"
1496098308455888683,"R Colls, M Fannin, 2013",,2013,"R Colls, M Fannin",http://journals.sagepub.com/doi/abs/10.1068/a44698,Placental surfaces and the geographies of bodily interiors,20,"https://scholar.google.com/scholar?cites=1496098308455888683&as_sdt=2005&sciodt=0,5&hl=en",17,0.09771084663862616,"R Colls, M Fannin, 2013","R Colls, M Fannin, 2013"
13559264618187656961,"HS Mohammed, HAEL Sayed, 2015",,2015,"HS Mohammed, HAEL Sayed",http://www.sciedu.ca/journal/index.php/jnep/article/view/5834,Knowledge and attitude of maternity nurses regarding cord blood collection and stem cells: An educational intervention,6,"https://scholar.google.com/scholar?cites=13559264618187656961&as_sdt=2005&sciodt=0,5&hl=en",17,0.09771084663862616,"HS Mohammed, HAEL Sayed, 2015","HS Mohammed, HAEL Sayed, 2015"
7856274636500839381,"CA Cooper, M Severson, 2013",,2013,"CA Cooper, M Severson",http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=08878625&AN=87666689&h=Sg9H4H0%2FLcmZgm8lNiOaE9jjBjvr%2FXx5JPGxvgyywY%2BicHdAnTmnUC6G7cu%2Bk5Ng2zeuCj9UJ2Pw71nFWZ8jZQ%3D%3D&crl=c,Cord Blood and Tissue Banking: Supporting Expectant Parent's Decision Making.,4,"https://scholar.google.com/scholar?cites=7856274636500839381&as_sdt=2005&sciodt=0,5&hl=en",17,0.09771084663862616,"CA Cooper, M Severson, 2013","CA Cooper, M Severson, 2013"
8287817792625816234,"M Fannin, J Kent, 2015",,2015,"M Fannin, J Kent",http://www.tandfonline.com/doi/abs/10.1080/14636778.2014.999153,Origin stories from a regional placenta tissue collection,4,"https://scholar.google.com/scholar?cites=8287817792625816234&as_sdt=2005&sciodt=0,5&hl=en",17,0.09771084663862616,"M Fannin, J Kent, 2015","M Fannin, J Kent, 2015"
7058840971522897929,"陶伟， 王绍续， 朱竑, 2015",,2015,陶伟， 王绍续， 朱竑,http://www.dlyj.ac.cn/article/2015/1000-0585/36611,"身体, 身体观以及人文地理学对身体的研究",7,"https://scholar.google.com/scholar?cites=7058840971522897929&as_sdt=2005&sciodt=0,5&hl=en",17,0.09771084663862616,"陶伟， 王绍续， 朱竑, 2015","陶伟， 王绍续， 朱竑, 2015"
426897983099235587,"JYJ Haw, 2014",,2014,JYJ Haw,http://yorkspace.library.yorku.ca/xmlui/handle/10315/29885,From the Incinerator to the Bank: A Feminist Qualitative Study of Private Cord Blood Banking in Canada,1,"https://scholar.google.com/scholar?cites=426897983099235587&as_sdt=2005&sciodt=0,5&hl=en",17,0.09771084663862616,"JYJ Haw, 2014","JYJ Haw, 2014"
14197841523952537487,"L Peberdy, J Young, L Kearney, 2016",,2016,"L Peberdy, J Young, L Kearney",https://bmcpregnancychildbirth.biomedcentral.com/articles/10.1186/s12884-016-0863-6,"Health care professionals' knowledge, attitudes and practices relating to umbilical cord blood banking and donation: an integrative review",1,"https://scholar.google.com/scholar?cites=14197841523952537487&as_sdt=2005&sciodt=0,5&hl=en",17,0.09771084663862616,"L Peberdy, J Young, L Kearney, 2016","L Peberdy, J Young, L Kearney, 2016"
18302930588592989635,"A McNiven, 2014",,2014,A McNiven,http://etheses.dur.ac.uk/10786,(Re) collections: Engaging Feminist Geography with Embodied and Relational Experiences of Pregnancy Losses,1,"https://scholar.google.com/scholar?cites=18302930588592989635&as_sdt=2005&sciodt=0,5&hl=en",17,0.09771084663862616,"A McNiven, 2014","A McNiven, 2014"
8542182399420540674,"P Simpson, 2017",,2017,P Simpson,http://onlinelibrary.wiley.com/doi/10.1111/gec3.12347/full,Spacing the subject: Thinking subjectivity after non‐representational theory,1,"https://scholar.google.com/scholar?cites=8542182399420540674&as_sdt=2005&sciodt=0,5&hl=en",17,0.09771084663862616,"P Simpson, 2017","P Simpson, 2017"
12616480293456491208,"G Laurie, P Mallia, DA Frenkel…, 2010",,2010,"G Laurie, P Mallia, DA Frenkel…",http://journals.sagepub.com/doi/abs/10.1177/096853321001000404,Managing access to biobanks: How can we reconcile individual privacy and public interests...,11,"https://scholar.google.com/scholar?cites=12616480293456491208&as_sdt=2005&sciodt=0,5&hl=en",18,0.36007425791686676,"G Laurie, P Mallia, DA Frenkel…, 2010","G Laurie, P Mallia, DA Frenkel…, 2010"
7422765167167830374,"J Kaye, 2012",,2012,J Kaye,http://www.annualreviews.org/doi/abs/10.1146/annurev-genom-082410-101454,The tension between data sharing and the protection of privacy in genomics research,116,"https://scholar.google.com/scholar?cites=7422765167167830374&as_sdt=2005&sciodt=0,5&hl=en",18,0.0775501485251461,"J Kaye, 2012","J Kaye, 2012"
16759694415018945500,"BM Knoppers, JR Harris…, 2011",,2011,"BM Knoppers, JR Harris…",https://genomemedicine.biomedcentral.com/articles/10.1186/gm262,Towards a data sharing Code of Conduct for international genomic research,88,"https://scholar.google.com/scholar?cites=16759694415018945500&as_sdt=2005&sciodt=0,5&hl=en",18,0.0775501485251461,"BM Knoppers, JR Harris…, 2011","BM Knoppers, JR Harris…, 2011"
3308394174370673107,"BM Knoppers, MH Zawati…, 2012",,2012,"BM Knoppers, MH Zawati…",http://www.annualreviews.org/doi/abs/10.1146/annurev-genom-090711-163834,Sampling populations of humans across the world: ELSI issues,49,"https://scholar.google.com/scholar?cites=3308394174370673107&as_sdt=2005&sciodt=0,5&hl=en",18,0.0775501485251461,"BM Knoppers, MH Zawati…, 2012","BM Knoppers, MH Zawati…, 2012"
5257462345969431933,"G Laurie, 2011",,2011,G Laurie,https://link.springer.com/article/10.1007/s00439-011-1066-x,Reflexive governance in biobanking: on the value of policy led approaches and the need to recognise the limits of law,33,"https://scholar.google.com/scholar?cites=5257462345969431933&as_sdt=2005&sciodt=0,5&hl=en",18,0.0775501485251461,"G Laurie, 2011","G Laurie, 2011"
1077432864692951006,"ES Dove, 2015",,2015,ES Dove,http://onlinelibrary.wiley.com/doi/10.1111/jlme.12311/full,"Biobanks, data sharing, and the drive for a global privacy governance framework",16,"https://scholar.google.com/scholar?cites=1077432864692951006&as_sdt=2005&sciodt=0,5&hl=en",18,0.0775501485251461,"ES Dove, 2015","ES Dove, 2015"
4519340978406569450,"J Kaye, 2015",,2015,J Kaye,https://link.springer.com/chapter/10.1007/978-94-017-9573-9_8,The tension between data sharing and the protection of privacy in genomics research,8,"https://scholar.google.com/scholar?cites=4519340978406569450&as_sdt=2005&sciodt=0,5&hl=en",18,0.0775501485251461,"J Kaye, 2015","J Kaye, 2015"
2683891492185694255,"J Kaye, J Bell, L Briceno…, 2016",,2016,"J Kaye, J Bell, L Briceno…",http://journals.sagepub.com/doi/abs/10.1177/1073110516644202,Biobank Report: United Kingdom,2,"https://scholar.google.com/scholar?cites=2683891492185694255&as_sdt=2005&sciodt=0,5&hl=en",18,0.0775501485251461,"J Kaye, J Bell, L Briceno…, 2016","J Kaye, J Bell, L Briceno…, 2016"
2598305449794892878,"RDMA Dias, 2017",,2017,RDMA Dias,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/mlv36&section=19,THE POTENTIAL IMPACT OF THE EU GENERAL DATA PROTECTION REGULATION ON PHARMACOGENOMICS RESEARCH,,,18,0.0775501485251461,"RDMA Dias, 2017","RDMA Dias, 2017"
6223898086696357613,"R Brownsword, J Wale, 2017",,2017,"R Brownsword, J Wale",https://link.springer.com/article/10.1007/s41649-017-0012-1,The Right to Know and the Right Not to Know Revisited: Part One,1,"https://scholar.google.com/scholar?cites=6223898086696357613&as_sdt=2005&sciodt=0,5&hl=en",18,0.0775501485251461,"R Brownsword, J Wale, 2017","R Brownsword, J Wale, 2017"
2790147971522139411,"MJ MacDonald, 1994",,1994,MJ MacDonald,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=11884517&AN=25150932&h=tveKNRV3IlS%2BS2YdJ5VggtGR4DtUE8ceLmDQ4ISxOGGn6e9h%2F182ZFoFuBb6DDDTZDF3b1HYibS9ybMIbEq%2BqA%3D%3D&crl=c,SEXUALITY & THE CRIMINAL LAW IN CANADA: ISSUES FOR SEX EDUCATORS AND THERAPISTS.,4,"https://scholar.google.com/scholar?cites=2790147971522139411&as_sdt=2005&sciodt=0,5&hl=en",19,0.02399806612154048,"MJ MacDonald, 1994","MJ MacDonald, 1994"
7072474857778591479,"E Maticka-Tyndale, A McKay…, 2001",,2001,"E Maticka-Tyndale, A McKay…",https://pdfs.semanticscholar.org/849c/54dcd5188a775dce2a05c096c50c9b445e23.pdf,Teenage sexual and reproductive behavior in developed countries,28,"https://scholar.google.com/scholar?cites=7072474857778591479&as_sdt=2005&sciodt=0,5&hl=en",19,0.011560043416085278,"E Maticka-Tyndale, A McKay…, 2001","E Maticka-Tyndale, A McKay…, 2001"
15870344738835719000,"L Burke, C Bedard, S Ludwig, 1998",,1998,"L Burke, C Bedard, S Ludwig",http://search.proquest.com/openview/6de393d718917b71e4258340b06437c0/1?pq-origsite=gscholar&cbl=33400,"Dealing with sexual abuse of adults with a developmental disability who also have impaired communication: Supportive procedures for detection, disclosure …",20,"https://scholar.google.com/scholar?cites=15870344738835719000&as_sdt=2005&sciodt=0,5&hl=en",19,0.011560043416085278,"L Burke, C Bedard, S Ludwig, 1998","L Burke, C Bedard, S Ludwig, 1998"
588192888366503813,"HE Dunlap, 1997",,1997,HE Dunlap,http://search.proquest.com/openview/11f437f6a6c3f31c0ef087a2aa381c0e/1?pq-origsite=gscholar&cbl=33400,"Rape acknowledgement and attributions of responsibility: The links between research, teaching and practice",3,"https://scholar.google.com/scholar?cites=588192888366503813&as_sdt=2005&sciodt=0,5&hl=en",19,0.011560043416085278,"HE Dunlap, 1997","HE Dunlap, 1997"
5349866036780099410,"BL Murray, E Upshall, 2009",,2009,"BL Murray, E Upshall",https://books.google.com/books?hl=en&lr=&id=E3xQ2hHMceIC&oi=fnd&pg=PA143&ots=kbFRQVHqbu&sig=HgGKAy-aSK3udbK5yTXJ0nTknGs,Risk to self,2,"https://scholar.google.com/scholar?cites=5349866036780099410&as_sdt=2005&sciodt=0,5&hl=en",19,0.011560043416085278,"BL Murray, E Upshall, 2009","BL Murray, E Upshall, 2009"
1129375404462025569,"RE Atleo, 1991",,1991,RE Atleo,http://ojs.library.ubc.ca/index.php/bcstudies/article/download/1387/1431,Policy development for museums: A First Nations perspective,9,"https://scholar.google.com/scholar?cites=1129375404462025569&as_sdt=2005&sciodt=0,5&hl=en",11,0.10410419178552532,"RE Atleo, 1991","RE Atleo, 1991"
232304611668383564,"M van Eijck, WM Roth, 2009",,2009,"M van Eijck, WM Roth",https://link.springer.com/article/10.1007/s11422-009-9183-8,Authentic science experiences as a vehicle to change students' orientations toward science and scientific career choices: Learning from the path followed by …,43,"https://scholar.google.com/scholar?cites=232304611668383564&as_sdt=2005&sciodt=0,5&hl=en",11,0.03289464006891294,"M van Eijck, WM Roth, 2009","M van Eijck, WM Roth, 2009"
12377837878390017068,"M Van Eijck, WM Roth, 2012",,2012,"M Van Eijck, WM Roth",https://books.google.com/books?hl=en&lr=&id=XBGIN5NHizMC&oi=fnd&pg=PR7&ots=FZzL187fHP&sig=AzCvbBkKcVtPrfpNHLOnXYHqByI,Imagination of science in education: From epics to novelization,18,"https://scholar.google.com/scholar?cites=12377837878390017068&as_sdt=2005&sciodt=0,5&hl=en",11,0.03289464006891294,"M Van Eijck, WM Roth, 2012","M Van Eijck, WM Roth, 2012"
13047363846447469092,"MR Atleo, 2006",,2006,MR Atleo,http://www.academia.edu/download/7578188/MarleneAtleoHishukLearn2006.doc,The ancient Nuu-chah-nulth strategy of hahuulthi: Education for indigenous cultural survivance,10,"https://scholar.google.com/scholar?cites=13047363846447469092&as_sdt=2005&sciodt=0,5&hl=en",11,0.03289464006891294,"MR Atleo, 2006","MR Atleo, 2006"
4262626384096824517,"A Shelton, 2007",,2007,A Shelton,https://journals.openedition.org/etnografica/2025,Questioning locality: the UBC Museum of Anthropology and its hinterlands,6,"https://scholar.google.com/scholar?cites=4262626384096824517&as_sdt=2005&sciodt=0,5&hl=en",11,0.03289464006891294,"A Shelton, 2007","A Shelton, 2007"
8056098852243755487,"J Sinclair, 2001",,2001,J Sinclair,http://onlinelibrary.wiley.com/doi/10.1525/mua.2001.25.1.48/full,"Huupukwanum Tupaat: Out of the Mist: Treasures of the Nuu‐chah‐nulth Chiefs at the Denver Museum of Nature and Science, Denver, Colorado",2,"https://scholar.google.com/scholar?cites=8056098852243755487&as_sdt=2005&sciodt=0,5&hl=en",11,0.03289464006891294,"J Sinclair, 2001","J Sinclair, 2001"
15660986835128825369,"M van Eijck, WM Roth, 2013",,2013,"M van Eijck, WM Roth",https://link.springer.com/chapter/10.1007/978-94-007-5392-1_9,Novelizing Native and scientific discourse,1,"https://scholar.google.com/scholar?cites=15660986835128825369&as_sdt=2005&sciodt=0,5&hl=en",11,0.03289464006891294,"M van Eijck, WM Roth, 2013","M van Eijck, WM Roth, 2013"
10274644213518007284,"J Clapperton, 2014",,2014,J Clapperton,https://link.springer.com/chapter/10.1007/978-94-6209-632-5_6,Preserving Native Space,,,11,0.03289464006891294,"J Clapperton, 2014","J Clapperton, 2014"
V5oSkGzFJxcJ,"J CLAPPERTON, 2014",,2014,J CLAPPERTON,https://books.google.com/books?hl=en&lr=&id=1eglBAAAQBAJ&oi=fnd&pg=PA69&ots=TU_8UZJNUP&sig=2O3jCSKuAlpwBicH_aJW4c2PxXI,5. PRESERVING NATIVE SPACE: THE XÁ: YTEM LONGHOUSE INTERPRETIVE CENTRE,,,11,0.03289464006891294,"J CLAPPERTON, 2014","J CLAPPERTON, 2014"
18010254703178680116,"TL Whiting, 2005",,2005,TL Whiting,"https://scholar.google.ca/scholar?cites=18010254703178680116&as_sdt=2005&sciodt=0,5&hl=en",Legislation for Animal welfare,2,"https://scholar.google.com/scholar?cites=18010254703178680116&as_sdt=2005&sciodt=0,5&hl=en",20,0.009122187189290983,"TL Whiting, 2005","TL Whiting, 2005"
5648957919626842877,"AD Uzea, 2009",,2009,AD Uzea,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.830.9131&rep=rep1&type=pdf,Canadian consumer valuation of farm animal welfare and quality verification–the case of pork,7,"https://scholar.google.com/scholar?cites=5648957919626842877&as_sdt=2005&sciodt=0,5&hl=en",20,0.006168301900412442,"AD Uzea, 2009","AD Uzea, 2009"
12872345759804345080,"FA Welfare, A Uzea, JE Hobbs, 2008",,2008,"FA Welfare, A Uzea, JE Hobbs",http://www.prairieswine.com/pdf/39392.pdf,CONSUMER AND MARKET DEMAND AGRICULTURAL POLICY RESEARCH NETWORK,,,20,0.006168301900412442,"FA Welfare, A Uzea, JE Hobbs, 2008","FA Welfare, A Uzea, JE Hobbs, 2008"
TGkUsJ2V7yMJ,"A Bolieiro, 2010",,2010,A Bolieiro,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/callb35&section=34,The Dead Body Offence in Canada: How Courts Interpret and Apply Section 182 of the Criminal Code,,,21,0.0,"A Bolieiro, 2010","A Bolieiro, 2010"
12430728799269814376,"LM Mimnagh, 2017",,2017,LM Mimnagh,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/wesjalals7&section=5,The Disposition of Human Remains and Organ Donation: Increasing Testamentary Freedom while Upholding the No Property Rule,,,22,0.0,"LM Mimnagh, 2017","LM Mimnagh, 2017"
fsv_9GjBbsIJ,"J Barnes, 1994",,1994,J Barnes,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/canbarev73&section=29,"Sex Crimes, Prostitution and Pornography: A Posthumous Report of the Law Reform Commission of Canada",,,23,0.0,"J Barnes, 1994","J Barnes, 1994"
REPV-L1CN8kJ,"MR Robertson, 1964",,1964,MR Robertson,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/clwqrty7&section=34,Supreme and County Court Decisions,,,24,0.0,"MR Robertson, 1964","MR Robertson, 1964"
8003355105190003647,"G Parker, 1983",,1983,G Parker,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/ohlj21&section=17,The legal regulation of sexual activity and the protection of females,12,"https://scholar.google.com/scholar?cites=8003355105190003647&as_sdt=2005&sciodt=0,5&hl=en",25,0.11498025211749621,"G Parker, 1983","G Parker, 1983"
18076604855570094284,"TJ Reed, 1993",,1993,TJ Reed,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/ajcl21&section=11,Reading Gaol Revisited: Admission of Uncharged Misconduct Evidence in Sex Offender Cases,110,"https://scholar.google.com/scholar?cites=18076604855570094284&as_sdt=2005&sciodt=0,5&hl=en",25,0.035970557324849724,"TJ Reed, 1993","TJ Reed, 1993"
4676179966883593743,"C Strange, TM Loo, 1997",,1997,"C Strange, TM Loo",https://books.google.com/books?hl=en&lr=&id=lnKrT6fay9AC&oi=fnd&pg=PR9&ots=hlBRNoh1vf&sig=rWx9A4rzFwx76vzg30oKhwrRqlk,"Making good: Law and moral regulation in Canada, 1867-1939",109,"https://scholar.google.com/scholar?cites=4676179966883593743&as_sdt=2005&sciodt=0,5&hl=en",25,0.035970557324849724,"C Strange, TM Loo, 1997","C Strange, TM Loo, 1997"
15577180451892604809,"JPS McLaren, 1986",,1986,JPS McLaren,https://www.cambridge.org/core/journals/canadian-journal-of-law-and-society-la-revue-canadienne-droit-et-societe/article/chasing-the-social-evil-moral-fervour-and-the-evolution-of-canadas-prostitution-laws-18671917/0FC9EFA13FCED6A45F7F85839FBE8457,"Chasing the social evil: Moral fervour and the evolution of Canada's prostitution laws, 1867-1917",56,"https://scholar.google.com/scholar?cites=15577180451892604809&as_sdt=2005&sciodt=0,5&hl=en",25,0.035970557324849724,"JPS McLaren, 1986","JPS McLaren, 1986"
13419051798319541361,"AL Chambers, 2007",,2007,AL Chambers,https://books.google.com/books?hl=en&lr=&id=9mhtz6xc51UC&oi=fnd&pg=PR7&ots=wjQXF7Mw_s&sig=YX7RPgvFXcpkBtm95qrwuFPPGqg,"Misconceptions: Unmarried Motherhood and the Ontario Children of Unmarried Parents Act, 1921 to 1969",21,"https://scholar.google.com/scholar?cites=13419051798319541361&as_sdt=2005&sciodt=0,5&hl=en",25,0.035970557324849724,"AL Chambers, 2007","AL Chambers, 2007"
11051540732422846551,"SB Boyd, EA Sheehy, 1986",,1986,"SB Boyd, EA Sheehy",http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/cajwol2&section=8,Feminist perspectives on Law: Canadian theory and practice,18,"https://scholar.google.com/scholar?cites=11051540732422846551&as_sdt=2005&sciodt=0,5&hl=en",25,0.035970557324849724,"SB Boyd, EA Sheehy, 1986","SB Boyd, EA Sheehy, 1986"
16752696036649808812,"EN Larsen, 1992",,1992,EN Larsen,https://www.cambridge.org/core/journals/canadian-journal-of-law-and-society-la-revue-canadienne-droit-et-societe/article/canadian-prostitution-control-between-1914-and-1970-an-exercise-in-chauvinist-reasoning/81EDA344F77DD51B7A7B1816931E8B3F,Canadian Prostitution Control Between 1914 and 1970: An Exercise in Chauvinist Reasoning,9,"https://scholar.google.com/scholar?cites=16752696036649808812&as_sdt=2005&sciodt=0,5&hl=en",25,0.035970557324849724,"EN Larsen, 1992","EN Larsen, 1992"
10387987944130524411,"J Sangster, 2000",,2000,J Sangster,http://journals.sagepub.com/doi/abs/10.1177/036319900002500404,"Masking and unmasking the sexual abuse of children: Perceptions of violence against children in “The Badlands” of Ontario, 1916-1930",8,"https://scholar.google.com/scholar?cites=10387987944130524411&as_sdt=2005&sciodt=0,5&hl=en",25,0.035970557324849724,"J Sangster, 2000","J Sangster, 2000"
1986560122871695617,"D Bright, 1998",,1998,D Bright,https://www.cambridge.org/core/journals/canadian-journal-of-law-and-society-la-revue-canadienne-droit-et-societe/article/other-woman-lizzie-cyr-and-the-origins-of-the-persons-case/187434128D1472823BD34F69C27E657C,“The Other Woman: Lizzie Cyr and the Origins of the 'Persons Case'”*,8,"https://scholar.google.com/scholar?cites=1986560122871695617&as_sdt=2005&sciodt=0,5&hl=en",25,0.035970557324849724,"D Bright, 1998","D Bright, 1998"
2535539759875346882,"A Cellard, G Pelletier, 1998",,1998,"A Cellard, G Pelletier",http://www.utpjournals.press/doi/pdf/10.3138/CHR.79.2.261,Le Code criminel canadien 1892-1927: Étude des acteurs sociaux,7,"https://scholar.google.com/scholar?cites=2535539759875346882&as_sdt=2005&sciodt=0,5&hl=en",25,0.035970557324849724,"A Cellard, G Pelletier, 1998","A Cellard, G Pelletier, 1998"
14533247712599900118,"RA Ball, 2012",,2012,RA Ball,http://www.tandfonline.com/doi/abs/10.1080/01639625.2010.548273,Changing images of deviance: Nineteenth-century Canadian anti-prostitution movements,4,"https://scholar.google.com/scholar?cites=14533247712599900118&as_sdt=2005&sciodt=0,5&hl=en",25,0.035970557324849724,"RA Ball, 2012","RA Ball, 2012"
10044929425116867787,"RN Nwabueze, 2016",,2016,RN Nwabueze,https://books.google.ca/books?hl=en&lr=&id=LIkHDAAAQBAJ&oi=fnd&pg=PP1&dq=%22section+182%22+%22Criminal+Code+of+Canada%22&ots=Zo5WLRUhkn&sig=pY4W-xk7XY2wnRwySJHQiqeMq2A,"Biotechnology and the challenge of property: property rights in dead bodies, body parts,...",39,"https://scholar.google.com/scholar?cites=10044929425116867787&as_sdt=2005&sciodt=0,5&hl=en",26,0.15705242679770393,"RN Nwabueze, 2016","RN Nwabueze, 2016"
6851339913969242339,"M Newcity, 2008",,2008,M Newcity,http://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/twlr15&section=18,"Protecting the Traditional Knowledge and Cultural Expressions of Russia's Numerically-Small Indigenous Peoples: What Has Been Done, What Remains to Be …",15,"https://scholar.google.com/scholar?cites=6851339913969242339&as_sdt=2005&sciodt=0,5&hl=en",26,0.04291397475265134,"M Newcity, 2008","M Newcity, 2008"
16623181315964122190,"EG Anyanwu, EN Obikili, 2012",,2012,"EG Anyanwu, EN Obikili",http://onlinelibrary.wiley.com/doi/10.1002/ase.1298/full,"Dissecting the dissectors: knowledge, attitude, and practice of body bequests by Nigerian anatomists",10,"https://scholar.google.com/scholar?cites=16623181315964122190&as_sdt=2005&sciodt=0,5&hl=en",26,0.04291397475265134,"EG Anyanwu, EN Obikili, 2012","EG Anyanwu, EN Obikili, 2012"
